job_id,has_fraud_bigram,has_legit_bigram,has_email,has_phone,has_url,money_in_title,company_profile_length,description_length,requirements_length,benefits_length
10809,0,1,0,0,0,0,231,242,123,0
10810,1,0,0,0,0,0,88,156,101,0
10811,0,1,0,0,0,0,317,261,0,0
10812,0,0,0,0,0,0,87,161,105,38
10813,1,1,0,0,0,0,145,191,235,101
10814,1,0,0,0,0,0,88,134,98,0
10815,1,1,0,0,1,0,111,261,5,0
10816,0,1,0,0,0,0,136,116,12,2
10817,1,0,0,0,0,0,88,156,91,0
10818,1,1,0,0,0,0,0,147,0,0
10819,0,0,0,0,1,0,9,41,17,3
10820,0,1,0,0,0,0,76,184,91,40
10821,1,0,0,0,0,0,87,208,90,34
10822,0,1,0,0,0,0,113,335,276,20
10823,0,0,0,0,1,0,50,137,0,0
10824,1,0,0,0,0,0,116,109,95,117
10825,1,1,0,0,0,0,88,267,166,0
10826,0,1,0,0,0,0,164,243,22,44
10827,1,1,0,0,0,0,145,509,0,0
10828,0,1,0,0,1,0,88,242,194,0
10829,1,1,0,0,0,0,67,199,767,13
10830,1,0,0,0,0,0,88,323,55,0
10831,1,1,0,0,1,0,163,99,107,118
10832,0,1,0,0,0,0,136,90,15,5
10833,0,1,0,0,0,0,20,125,75,0
10834,0,1,1,0,0,0,136,88,16,2
10835,1,1,0,0,1,0,163,99,107,118
10836,1,0,0,0,0,0,88,350,138,0
10837,0,1,0,0,0,0,259,10,428,0
10838,0,1,0,0,1,0,34,180,155,0
10839,0,1,0,0,0,0,82,134,420,43
10840,1,1,0,0,0,0,259,37,575,0
10841,0,1,0,0,0,0,20,221,73,35
10842,0,0,0,0,1,0,251,98,412,100
10843,0,1,0,0,0,0,194,162,84,53
10844,1,1,0,0,0,0,125,104,62,110
10845,1,0,0,0,0,0,88,121,75,0
10846,1,1,0,0,0,0,88,257,153,0
10847,1,1,1,0,0,0,60,257,85,60
10848,0,1,0,0,1,0,105,206,64,0
10849,0,0,0,0,1,0,190,230,116,116
10850,0,1,0,0,0,0,0,452,0,0
10851,0,0,0,0,1,0,9,41,17,3
10852,0,1,0,0,1,0,0,197,178,24
10853,0,0,0,0,1,0,9,41,17,3
10854,0,1,0,0,0,0,0,53,42,29
10855,0,1,0,0,0,0,95,212,176,48
10856,1,1,0,0,0,0,88,173,114,0
10857,0,1,0,0,1,0,87,272,103,71
10858,0,0,0,0,0,0,88,157,79,0
10859,0,1,0,0,1,0,73,22,0,0
10860,0,0,0,0,0,0,216,220,83,36
10861,1,0,0,0,0,0,87,242,88,64
10862,1,1,0,0,1,0,111,273,0,0
10863,1,0,0,0,0,0,88,157,93,0
10864,1,1,0,0,0,0,88,536,199,0
10865,1,1,0,0,0,0,0,109,338,0
10866,0,1,0,0,0,0,95,278,64,0
10867,1,0,0,0,0,0,88,137,97,0
10868,1,1,0,0,1,0,95,246,256,100
10869,0,1,0,0,0,0,165,114,31,0
10870,0,0,0,0,1,0,50,177,0,0
10871,0,1,0,0,0,0,158,46,17,0
10872,1,1,0,0,1,0,136,278,102,47
10873,0,1,1,0,0,0,127,214,181,99
10874,0,1,0,0,0,0,88,262,138,0
10875,0,0,1,0,1,0,130,128,0,0
10876,0,1,0,0,0,0,89,118,219,3
10877,0,0,0,0,1,0,9,41,17,3
10878,1,1,0,0,1,0,56,430,101,37
10879,1,1,0,0,0,0,88,207,97,0
10880,1,1,0,0,1,0,34,193,0,0
10881,0,0,0,0,0,0,130,85,0,0
10882,0,0,0,0,1,0,123,318,135,25
10883,1,0,0,0,0,0,88,145,157,0
10884,1,1,0,0,0,0,87,353,124,57
10885,0,1,1,0,0,0,136,94,16,2
10886,0,0,0,0,0,0,87,170,155,28
10887,0,0,0,0,0,0,230,197,0,44
10888,1,1,0,0,0,0,87,143,188,23
10889,0,0,0,0,1,0,9,41,17,3
10890,1,1,0,0,0,0,87,346,124,57
10891,1,0,0,0,0,0,87,208,94,34
10892,0,1,0,0,1,0,83,393,66,151
10893,0,1,1,0,0,0,136,122,16,2
10894,0,0,0,0,1,0,58,406,0,116
10895,0,1,0,0,0,0,136,67,12,2
10896,0,1,0,0,0,0,102,205,76,17
10897,1,1,0,0,1,0,87,162,137,7
10898,1,1,0,0,1,0,164,538,33,122
10899,0,1,0,0,0,0,136,118,12,2
10900,0,1,0,0,1,0,52,214,66,58
10901,0,1,0,0,0,0,68,13,0,0
10902,0,1,0,0,1,0,74,110,106,55
10903,0,0,0,0,0,0,87,170,155,28
10904,0,1,1,0,0,0,136,84,16,2
10905,1,0,0,0,0,0,88,163,91,0
10906,1,0,0,0,0,0,87,77,124,125
10907,0,1,0,0,0,0,78,159,74,15
10908,0,0,0,0,1,0,9,41,17,3
10909,0,1,1,0,1,0,127,265,66,67
10910,0,1,0,0,0,0,34,124,0,0
10911,0,1,0,0,0,0,292,661,0,0
10912,0,0,0,1,1,0,87,160,154,44
10913,1,0,0,0,0,0,126,208,0,0
10914,0,1,0,0,0,0,69,192,62,69
10915,1,1,0,0,0,0,112,281,53,1
10916,0,1,0,0,0,0,275,261,98,80
10917,0,0,0,0,0,0,20,89,30,7
10918,0,1,0,0,0,0,0,293,0,0
10919,1,1,0,0,0,0,87,142,188,23
10920,1,1,0,0,1,0,292,636,0,0
10921,0,1,0,0,0,0,402,812,317,33
10922,0,1,0,0,0,0,236,82,37,0
10923,0,1,0,0,1,0,162,92,428,32
10924,0,0,0,0,0,0,218,106,60,34
10925,1,1,0,0,0,0,143,126,43,0
10926,0,1,0,0,1,0,83,269,69,151
10927,0,0,0,0,0,0,88,387,311,0
10928,0,0,0,0,0,0,64,321,0,0
10929,0,0,0,0,0,0,64,396,0,0
10930,0,1,0,0,0,0,34,217,39,0
10931,1,1,0,0,0,0,88,349,153,0
10932,0,1,1,0,0,0,136,91,16,2
10933,0,1,0,0,0,0,69,140,96,25
10934,0,1,0,1,0,0,214,192,137,3
10935,0,1,0,0,0,0,47,128,79,0
10936,0,1,0,0,0,0,136,112,12,2
10937,1,1,0,0,0,0,88,202,105,0
10938,1,1,0,0,0,0,158,204,60,70
10939,1,1,0,0,0,0,88,261,121,0
10940,0,0,0,0,0,0,88,122,95,0
10941,0,1,0,0,0,0,0,228,39,12
10942,0,1,0,0,1,0,105,58,235,82
10943,0,0,0,0,0,0,208,209,86,25
10944,0,0,0,0,0,0,56,186,210,86
10945,0,1,0,0,1,0,202,40,142,0
10946,1,1,0,0,0,0,88,294,91,0
10947,1,0,0,0,0,0,88,106,76,0
10948,0,0,0,0,1,0,9,41,17,3
10949,1,0,0,0,0,0,88,185,122,0
10950,1,0,0,0,0,0,88,156,89,0
10951,1,0,0,0,0,0,88,220,140,0
10952,0,0,0,0,1,0,150,129,64,0
10953,1,1,0,0,1,0,78,347,63,67
10954,1,1,0,0,1,0,155,246,35,121
10955,0,1,1,0,0,0,136,103,16,2
10956,0,1,0,0,1,0,52,245,58,56
10957,1,0,0,0,0,0,88,95,92,0
10958,0,1,0,0,0,0,121,315,55,69
10959,0,0,0,0,0,0,0,11,31,0
10960,1,0,0,0,0,0,88,156,91,0
10961,0,1,0,0,1,0,145,197,0,0
10962,1,1,0,0,1,0,155,212,135,74
10963,0,1,0,0,1,0,160,247,112,49
10964,1,0,0,0,0,0,88,188,125,0
10965,1,0,0,0,0,0,88,177,125,0
10966,1,1,0,0,0,0,88,156,89,0
10967,0,1,0,0,0,0,0,145,51,10
10968,0,1,0,0,0,0,43,42,54,34
10969,1,0,0,0,0,0,88,156,91,0
10970,1,0,0,0,0,0,67,114,244,12
10971,0,0,0,0,0,0,88,137,92,0
10972,0,1,0,0,0,0,116,285,114,40
10973,0,0,0,0,0,0,88,145,62,0
10974,0,1,0,0,1,0,83,313,113,0
10975,0,1,0,0,0,0,51,198,21,41
10976,0,1,1,0,0,0,231,66,12,40
10977,0,1,1,0,1,0,74,442,130,2
10978,1,0,0,0,0,0,88,119,105,0
10979,0,1,0,0,0,0,88,226,132,0
10980,0,0,0,0,1,0,9,41,17,3
10981,0,1,0,0,0,0,136,134,16,2
10982,0,1,0,0,0,0,136,114,12,2
10983,0,1,0,0,0,0,30,461,60,0
10984,0,1,1,0,0,0,136,88,16,2
10985,0,0,0,0,0,0,88,188,99,0
10986,1,0,0,0,0,0,88,157,91,0
10987,1,0,0,0,0,0,88,232,91,0
10988,0,1,0,0,1,0,88,330,90,0
10989,0,1,0,0,1,0,355,62,52,52
10990,0,1,1,0,0,0,136,92,16,2
10991,0,1,0,0,0,0,20,98,92,0
10992,0,1,0,0,0,0,40,122,0,12
10993,0,1,0,0,0,0,136,95,12,2
10994,1,0,0,0,0,0,88,157,91,0
10995,0,0,0,0,1,0,9,41,17,3
10996,0,1,0,0,1,0,73,366,46,48
10997,0,1,0,0,1,0,165,208,123,82
10998,1,0,0,0,1,0,103,182,26,36
10999,0,1,0,0,1,0,75,420,80,0
11000,0,1,0,0,1,0,165,345,109,101
11001,0,1,0,0,0,0,136,116,12,2
11002,0,0,0,0,0,0,108,134,0,0
11003,1,0,0,0,0,0,116,109,95,117
11004,1,0,0,0,0,0,88,59,75,0
11005,0,1,1,0,0,0,136,92,16,2
11006,0,1,0,0,0,0,55,71,59,0
11007,0,1,1,0,0,0,136,101,0,0
11008,0,0,0,0,0,0,0,134,66,0
11009,0,1,0,0,0,0,136,98,11,2
11010,0,1,0,0,0,0,232,112,87,23
11011,1,0,0,0,0,0,88,158,81,0
11012,0,1,0,0,0,0,125,293,88,129
11013,0,0,0,0,0,0,190,177,49,114
11014,0,1,0,0,0,0,0,104,40,0
11015,1,0,0,0,0,0,88,157,91,0
11016,0,0,0,0,1,0,69,90,26,31
11017,0,0,0,0,0,0,74,122,66,8
11018,0,1,0,0,0,0,88,171,147,0
11019,0,1,0,0,0,0,0,212,17,0
11020,0,1,0,0,0,0,80,227,89,11
11021,0,1,0,0,0,0,61,189,71,135
11022,0,0,0,0,1,0,9,41,17,3
11023,0,1,0,0,0,0,212,160,106,313
11024,0,0,0,0,1,0,9,41,17,3
11025,0,1,1,0,0,0,136,85,16,2
11026,0,1,0,0,0,0,92,553,0,0
11027,1,0,0,0,1,0,45,27,41,8
11028,0,0,0,0,0,0,73,12,17,0
11029,0,1,0,0,0,0,0,258,63,73
11030,0,1,1,0,0,0,95,237,68,37
11031,0,0,0,0,1,0,196,250,77,45
11032,0,1,0,0,1,0,136,104,0,0
11033,1,0,0,0,0,0,88,156,89,0
11034,0,1,0,0,0,0,47,195,100,8
11035,1,1,0,0,0,0,88,278,176,0
11036,1,0,0,0,0,0,88,188,114,0
11037,1,0,0,0,0,0,88,158,91,0
11038,0,0,0,0,0,0,0,5,0,0
11039,1,1,0,0,0,0,88,340,169,0
11040,0,1,1,0,0,0,136,103,4,2
11041,0,1,0,0,0,0,136,102,8,2
11042,1,1,0,0,0,0,88,128,91,0
11043,1,0,0,0,0,0,88,193,109,0
11044,0,1,0,0,1,0,373,196,28,116
11045,0,1,0,0,1,0,105,179,86,0
11046,1,0,0,0,0,0,88,125,105,0
11047,1,1,0,0,0,0,88,339,169,0
11048,0,0,0,0,1,0,46,43,203,64
11049,0,1,0,0,1,0,0,324,52,7
11050,0,0,0,0,1,0,9,41,17,3
11051,0,1,0,0,0,0,82,118,101,68
11052,0,1,0,0,0,0,0,123,180,47
11053,0,0,0,0,0,0,88,145,62,0
11054,0,1,0,0,0,0,80,130,97,79
11055,0,0,0,0,1,0,9,41,17,3
11056,0,0,0,0,1,0,9,41,17,3
11057,0,1,0,0,0,0,230,194,79,0
11058,0,0,0,0,1,0,9,41,26,3
11059,1,0,0,0,0,0,88,157,90,0
11060,1,0,0,0,0,0,88,117,96,0
11061,1,0,0,0,0,0,88,173,56,0
11062,0,1,0,0,1,0,80,219,54,13
11063,0,0,0,0,0,0,40,420,33,9
11064,0,1,0,0,0,0,398,172,367,0
11065,0,1,0,0,0,0,134,165,28,19
11066,0,1,0,0,1,0,34,129,0,0
11067,1,1,0,0,0,0,230,223,40,28
11068,0,0,0,0,0,0,95,111,0,0
11069,0,1,0,0,1,0,88,341,181,66
11070,1,1,0,0,0,0,88,166,101,0
11071,1,1,0,0,0,0,88,99,110,0
11072,1,0,0,0,0,0,88,165,84,0
11073,1,0,0,0,0,0,88,169,125,0
11074,0,0,0,0,0,0,0,223,27,10
11075,0,0,0,0,1,0,78,52,49,60
11076,0,0,0,0,1,0,9,41,16,3
11077,0,1,0,0,0,0,78,206,228,0
11078,0,0,0,0,0,0,0,2,0,0
11079,1,1,0,0,0,0,88,157,92,0
11080,0,0,0,0,0,0,0,323,0,11
11081,0,1,0,0,0,0,230,176,84,0
11082,0,1,0,0,0,0,259,19,428,0
11083,1,0,0,0,0,0,88,163,91,0
11084,1,0,0,0,0,0,116,342,184,99
11085,1,1,0,0,0,0,88,116,57,0
11086,1,0,0,0,0,0,88,185,85,0
11087,0,1,1,0,0,0,136,92,16,2
11088,0,0,0,0,0,0,69,15,0,0
11089,0,0,0,0,1,0,9,41,17,3
11090,1,1,0,0,0,0,88,262,155,0
11091,1,0,0,0,0,0,88,323,103,0
11092,0,1,0,0,1,0,88,143,94,172
11093,1,1,1,0,1,0,168,191,52,2
11094,1,0,0,0,0,0,88,259,86,0
11095,1,0,0,0,0,0,88,167,99,0
11096,1,0,0,0,0,0,88,217,91,0
11097,1,1,0,0,0,0,88,156,89,0
11098,1,1,0,0,0,0,88,188,93,0
11099,0,1,0,0,0,0,88,351,134,0
11100,0,1,0,0,1,0,165,210,72,101
11101,1,1,0,0,0,0,88,144,218,0
11102,1,0,0,0,0,0,88,157,91,0
11103,0,0,0,0,1,0,9,32,19,3
11104,0,0,0,0,1,0,9,41,16,3
11105,0,1,0,0,1,0,34,309,0,0
11106,1,0,0,0,0,0,88,166,103,0
11107,0,1,1,0,0,0,136,118,8,0
11108,1,1,0,0,0,0,88,198,64,0
11109,0,1,1,0,0,0,136,90,16,2
11110,0,1,1,0,0,0,136,106,16,2
11111,1,1,0,0,1,0,136,395,78,69
11112,0,1,0,0,0,0,136,105,12,2
11113,0,1,0,0,1,0,25,52,113,29
11114,0,1,0,0,1,0,165,250,121,106
11115,0,1,0,0,0,0,136,102,6,2
11116,0,1,0,0,0,0,180,45,100,0
11117,0,0,0,0,0,0,33,84,1,14
11118,0,1,0,0,0,0,136,128,12,2
11119,0,0,0,0,1,0,130,123,0,0
11120,0,0,0,0,0,0,14,54,34,67
11121,0,1,0,0,0,0,0,201,0,0
11122,0,1,0,0,1,0,136,100,0,0
11123,0,0,0,0,0,0,0,74,0,0
11124,0,0,0,0,1,0,9,41,17,3
11125,1,0,0,0,0,0,88,156,91,0
11126,0,1,0,0,1,0,0,202,130,110
11127,1,0,0,0,0,0,88,156,98,0
11128,1,0,0,0,0,0,88,156,91,0
11129,1,0,0,0,0,0,88,156,91,0
11130,0,1,0,0,1,0,47,45,160,11
11131,1,1,0,0,0,0,88,130,161,0
11132,1,1,0,0,0,0,88,198,64,0
11133,1,0,0,0,0,0,88,157,172,0
11134,1,0,0,0,0,0,88,175,89,0
11135,1,1,0,0,0,0,64,374,70,5
11136,0,0,0,0,0,0,0,30,14,12
11137,1,0,0,0,0,0,88,119,94,0
11138,0,0,0,0,1,0,9,41,17,3
11139,1,1,0,0,0,0,92,202,0,0
11140,0,1,0,0,0,0,165,195,57,31
11141,0,0,0,0,0,0,0,98,0,0
11142,0,0,0,0,1,0,9,41,17,3
11143,0,0,0,0,1,0,9,41,17,3
11144,0,1,0,0,0,0,0,159,90,0
11145,1,0,0,0,0,0,88,156,91,0
11146,1,1,0,0,0,0,88,279,177,0
11147,0,1,0,0,1,0,175,153,52,18
11148,0,1,0,0,0,0,190,247,111,114
11149,1,0,0,0,0,0,88,155,105,0
11150,0,1,0,0,0,0,136,114,12,2
11151,0,1,0,0,1,0,165,293,86,94
11152,0,0,0,0,0,0,0,134,146,0
11153,1,0,0,0,0,0,88,102,82,0
11154,0,1,0,0,1,0,85,312,0,0
11155,0,1,0,0,1,0,165,315,71,101
11156,0,1,0,0,0,0,34,189,0,0
11157,0,0,0,0,1,0,50,157,0,0
11158,0,1,0,0,0,0,0,62,52,0
11159,0,1,0,0,0,0,67,401,294,5
11160,1,0,0,0,0,0,88,283,80,0
11161,1,0,0,0,0,0,88,120,104,0
11162,0,0,0,0,1,0,78,160,171,0
11163,0,1,0,0,1,0,165,274,107,90
11164,1,1,0,0,0,0,88,170,101,0
11165,1,0,0,0,0,0,88,130,98,0
11166,0,0,0,0,1,0,46,104,61,39
11167,0,1,0,0,1,0,165,159,0,0
11168,1,0,0,0,0,0,88,162,94,0
11169,0,1,0,0,0,0,136,134,0,0
11170,1,0,0,0,0,0,88,158,89,0
11171,0,1,0,0,0,0,225,184,57,0
11172,1,1,0,0,0,0,88,240,98,0
11173,0,1,0,0,1,0,165,218,93,82
11174,1,0,0,0,0,0,88,285,98,0
11175,1,0,0,0,0,0,88,143,89,0
11176,1,0,0,0,0,0,88,157,93,0
11177,0,0,0,0,1,0,9,41,17,3
11178,0,1,0,0,0,0,50,272,110,53
11179,1,1,0,0,1,0,153,189,46,79
11180,0,1,0,0,0,0,87,67,61,0
11181,0,1,0,0,0,0,347,348,189,97
11182,0,1,0,0,0,0,347,377,183,97
11183,1,1,0,0,0,0,0,130,0,0
11184,0,1,0,0,0,0,90,191,106,133
11185,0,0,0,0,1,0,9,32,19,3
11186,0,0,0,0,1,0,9,41,17,3
11187,0,1,0,0,0,0,69,321,144,0
11188,0,0,0,0,0,0,131,110,53,0
11189,0,1,0,0,1,0,415,227,139,200
11190,0,0,0,0,1,0,9,41,17,3
11191,0,1,0,0,1,0,0,124,89,92
11192,0,0,0,0,1,0,9,41,17,3
11193,0,0,0,0,1,0,9,32,20,3
11194,0,0,0,0,0,0,0,15,121,0
11195,1,1,1,0,0,0,81,94,66,10
11196,1,0,0,0,0,0,88,156,91,0
11197,1,1,0,0,0,0,54,188,108,43
11198,0,0,0,0,1,0,9,41,17,3
11199,1,1,0,0,0,0,0,63,15,7
11200,1,1,0,0,0,0,0,201,115,0
11201,0,1,0,0,1,0,131,203,234,65
11202,0,1,0,0,1,0,160,266,99,47
11203,0,1,0,0,0,0,215,165,148,16
11204,0,1,0,0,0,0,292,492,0,0
11205,0,1,0,0,0,0,0,103,41,94
11206,0,1,0,0,0,0,47,153,58,0
11207,0,0,0,0,1,0,9,41,17,3
11208,0,1,0,0,1,0,34,92,0,0
11209,0,1,0,0,0,0,91,156,94,42
11210,0,1,0,0,1,0,68,714,60,145
11211,0,1,0,0,0,0,47,141,154,11
11212,0,1,0,0,1,0,234,186,80,28
11213,0,0,0,0,1,0,97,157,146,99
11214,0,1,0,0,1,0,173,138,202,93
11215,0,1,1,1,0,0,0,223,59,13
11216,1,0,0,0,0,0,88,156,87,0
11217,0,1,0,0,0,0,90,303,174,124
11218,0,1,0,0,0,0,300,381,229,0
11219,0,0,0,0,1,0,9,32,19,3
11220,1,1,0,0,0,0,64,339,182,0
11221,0,1,1,0,0,0,136,126,16,2
11222,0,1,0,0,0,0,36,91,133,111
11223,1,1,0,0,0,0,145,376,60,100
11224,1,1,0,0,0,0,210,88,62,45
11225,0,0,0,0,0,0,36,114,109,69
11226,0,1,0,0,0,0,152,143,60,0
11227,0,0,0,0,0,0,292,219,0,0
11228,0,1,0,0,1,0,136,151,10,4
11229,1,1,0,0,0,0,0,134,0,0
11230,0,1,0,0,0,0,124,97,74,0
11231,0,1,0,0,0,0,317,72,253,0
11232,0,1,0,0,0,0,0,144,52,0
11233,0,1,0,0,0,0,56,145,118,48
11234,0,1,0,0,0,0,231,213,87,2
11235,0,1,0,0,0,0,165,187,135,8
11236,0,1,0,0,1,0,179,546,0,0
11237,0,0,0,0,1,0,9,41,17,3
11238,0,1,0,0,0,0,136,97,12,2
11239,0,1,0,0,1,0,212,170,233,322
11240,0,1,0,0,1,0,37,445,36,10
11241,0,1,0,0,0,0,100,148,106,64
11242,0,1,0,0,0,0,231,156,37,42
11243,0,1,0,0,1,0,168,355,69,56
11244,0,1,1,1,0,0,0,373,87,79
11245,0,1,0,0,0,0,0,164,69,27
11246,0,1,0,0,0,0,54,264,77,20
11247,0,1,0,0,1,0,83,393,66,151
11248,0,0,0,0,1,0,220,302,68,43
11249,0,1,0,0,1,0,195,383,318,0
11250,0,1,0,0,0,0,0,54,52,4
11251,1,0,0,0,1,0,74,126,116,0
11252,0,0,0,0,0,0,20,288,52,97
11253,0,1,1,1,1,0,87,198,73,44
11254,0,1,0,0,1,0,119,131,40,18
11255,0,0,0,0,1,0,9,41,17,3
11256,0,0,0,0,0,0,87,160,154,28
11257,0,0,0,0,0,0,78,145,220,39
11258,0,1,0,0,1,0,34,114,0,0
11259,0,0,0,0,0,0,0,195,24,0
11260,0,1,0,0,1,0,262,263,109,0
11261,0,1,0,0,0,0,232,176,56,42
11262,0,1,0,0,1,0,34,155,0,0
11263,0,0,0,0,0,0,0,57,0,0
11264,0,1,1,0,0,0,136,51,16,2
11265,0,1,0,0,0,0,121,275,57,69
11266,0,0,0,0,1,0,9,41,17,3
11267,0,1,0,0,0,0,136,108,12,2
11268,1,1,0,0,0,0,111,192,61,8
11269,0,1,0,0,0,0,53,148,322,21
11270,0,0,0,0,1,0,180,120,198,228
11271,0,1,0,0,0,0,165,187,135,9
11272,0,0,0,0,0,0,0,195,24,0
11273,0,1,0,0,1,0,165,265,132,100
11274,0,1,0,0,0,0,230,261,49,15
11275,0,1,1,0,0,0,136,80,16,2
11276,0,1,0,0,1,0,34,267,0,0
11277,0,1,1,0,0,0,136,270,29,10
11278,0,1,0,0,0,0,158,520,42,0
11279,0,1,1,0,0,0,136,49,16,2
11280,0,0,0,0,1,0,9,41,17,3
11281,0,1,0,0,1,0,34,95,0,0
11282,0,0,0,0,0,0,14,15,16,57
11283,0,0,0,0,1,0,9,41,17,3
11284,1,0,0,0,0,0,126,208,0,0
11285,0,1,1,0,0,0,81,108,39,13
11286,0,1,0,0,0,0,373,317,43,98
11287,0,1,0,0,0,0,212,183,101,356
11288,0,1,0,0,0,0,165,187,135,9
11289,0,1,0,0,0,0,74,276,76,0
11290,0,1,0,0,0,0,128,281,129,11
11291,1,1,0,0,1,0,88,191,22,166
11292,0,0,0,0,0,0,180,82,130,299
11293,0,0,0,0,1,0,9,41,17,3
11294,0,1,0,0,0,0,32,176,118,0
11295,0,1,1,0,1,0,0,327,53,38
11296,1,1,0,0,0,0,259,37,575,0
11297,1,1,0,0,1,0,88,190,22,166
11298,0,1,0,0,1,0,57,95,112,24
11299,0,0,0,0,1,0,9,41,17,3
11300,0,0,0,0,0,0,181,59,220,52
11301,0,1,0,0,0,0,86,27,66,0
11302,1,0,0,0,0,0,70,122,0,0
11303,0,1,0,0,0,0,136,98,16,2
11304,0,0,0,0,1,0,9,41,17,3
11305,0,1,0,0,0,0,136,95,16,2
11306,0,1,1,1,0,0,0,408,105,75
11307,0,1,0,0,1,0,0,117,37,36
11308,0,1,0,0,1,0,174,373,295,29
11309,0,0,0,0,0,0,36,240,163,0
11310,0,1,0,0,0,0,373,192,71,108
11311,0,1,0,0,0,0,284,167,134,71
11312,0,1,0,0,0,0,133,103,33,54
11313,1,1,0,0,1,0,226,200,70,118
11314,0,0,0,0,0,0,74,247,62,136
11315,0,1,0,0,1,0,56,87,109,0
11316,1,1,0,0,1,0,150,313,139,0
11317,0,0,0,0,0,0,63,377,78,0
11318,0,0,0,0,0,0,40,421,33,9
11319,1,1,0,0,1,0,0,1030,0,0
11320,0,0,0,0,0,0,74,247,62,136
11321,1,1,0,0,0,0,115,190,72,0
11322,0,0,0,0,1,0,201,38,58,3
11323,0,0,0,0,0,0,156,44,31,0
11324,0,1,0,0,1,0,163,280,24,91
11325,0,0,0,0,1,0,9,41,17,3
11326,0,1,0,0,0,0,79,132,82,147
11327,1,1,0,0,0,0,30,385,45,0
11328,0,1,0,0,0,0,20,129,65,25
11329,0,1,0,0,0,0,116,184,134,30
11330,1,1,0,0,0,0,143,116,52,0
11331,1,0,0,0,0,0,223,151,47,0
11332,0,1,0,0,0,0,74,183,206,19
11333,0,0,0,0,1,0,105,150,77,0
11334,0,1,0,0,1,0,108,192,138,67
11335,0,1,0,0,0,0,136,92,12,2
11336,1,1,0,0,1,0,136,250,84,85
11337,0,1,0,0,1,0,34,173,145,0
11338,0,1,0,0,0,0,116,130,154,43
11339,0,1,0,0,0,0,130,149,0,0
11340,0,1,0,0,0,0,373,375,130,117
11341,0,0,0,0,1,0,73,68,89,0
11342,1,1,0,0,0,0,143,246,123,0
11343,0,1,0,1,1,0,184,941,219,0
11344,0,1,0,0,0,0,232,100,166,37
11345,0,0,0,0,0,0,165,98,104,38
11346,1,1,0,0,0,0,0,178,63,26
11347,1,1,0,0,1,0,88,192,22,166
11348,0,1,0,0,0,0,136,137,0,0
11349,0,1,0,0,0,0,136,48,16,2
11350,0,1,0,0,0,0,80,74,64,79
11351,0,0,0,0,0,0,95,160,74,0
11352,0,1,0,0,1,0,34,136,0,0
11353,0,1,0,0,0,0,34,100,0,0
11354,1,1,0,0,1,0,83,170,257,45
11355,0,1,0,0,1,0,85,105,59,132
11356,0,1,0,0,1,0,34,17,41,0
11357,0,0,0,0,1,0,9,41,17,3
11358,0,0,0,0,1,0,9,41,17,3
11359,0,1,0,0,0,0,259,39,492,0
11360,1,1,0,0,1,0,88,190,22,166
11361,0,1,0,0,0,0,136,124,12,2
11362,1,1,1,0,0,0,0,155,66,27
11363,0,1,0,0,0,0,0,93,57,42
11364,0,1,0,0,1,0,106,88,124,58
11365,0,1,0,0,1,0,34,158,0,0
11366,0,1,0,0,1,0,52,245,60,56
11367,0,1,0,0,0,0,300,474,95,120
11368,0,1,0,0,0,0,90,228,125,133
11369,1,1,0,0,1,0,0,167,28,48
11370,0,1,0,0,0,0,165,187,135,9
11371,0,1,1,0,0,0,81,115,60,21
11372,0,0,0,0,1,0,119,68,67,18
11373,0,1,0,0,1,0,34,43,119,0
11374,0,0,1,1,1,0,87,137,88,72
11375,0,1,0,0,0,0,111,226,108,0
11376,0,1,0,0,0,0,120,111,85,160
11377,0,1,0,0,0,0,86,188,44,17
11378,0,1,0,0,0,0,241,169,104,0
11379,0,1,0,0,1,0,34,162,237,0
11380,0,0,0,0,0,0,0,72,0,0
11381,0,0,0,0,0,0,190,196,0,40
11382,0,1,0,0,0,0,14,212,79,86
11383,0,0,0,0,0,0,74,247,62,136
11384,0,0,0,0,0,0,56,130,252,86
11385,0,1,0,0,0,0,57,54,209,21
11386,0,1,0,0,0,0,34,115,0,0
11387,0,0,0,0,0,0,64,166,79,36
11388,0,1,0,0,0,0,108,197,121,13
11389,0,1,1,1,1,0,51,227,82,0
11390,1,0,0,0,0,0,131,146,92,55
11391,1,1,0,0,0,0,114,151,164,42
11392,0,0,0,0,0,0,14,139,28,44
11393,1,1,0,0,0,0,84,244,196,40
11394,0,0,0,0,1,0,95,82,48,52
11395,0,0,0,0,1,0,237,239,80,0
11396,0,0,0,0,0,0,236,59,21,5
11397,1,0,0,0,0,0,54,105,107,0
11398,1,1,0,0,1,0,142,282,76,87
11399,0,1,1,1,0,0,0,371,87,79
11400,0,1,0,0,1,0,127,239,115,10
11401,1,0,0,0,0,0,88,156,98,0
11402,0,0,0,0,1,0,111,248,177,0
11403,0,1,0,0,0,0,119,98,34,78
11404,0,0,0,0,0,0,317,25,0,0
11405,0,1,0,0,0,0,315,182,130,18
11406,0,1,0,0,1,0,142,238,134,87
11407,0,1,0,0,1,0,355,42,65,52
11408,1,1,0,0,0,0,0,12,46,5
11409,0,0,0,0,0,0,165,86,60,0
11410,0,0,0,0,0,0,118,150,54,18
11411,0,1,0,0,0,0,136,67,16,2
11412,0,1,0,0,0,0,0,152,0,0
11413,1,1,0,0,1,0,68,775,272,26
